timestamp,est_x,est_y,est_z,gt_x,gt_y,gt_z
1.780397597638004065e+09,-7.347440422771259705e+01,-1.345814791005791164e+02,-2.201477272697107423e+01,-3.553005115882763931e+01,-1.679824494548341249e+02,-4.453357999999997929e+00
1.780397597738209724e+09,-7.338779601999576130e+01,-1.346445590028463357e+02,-2.196388178416165360e+01,-3.553005115882763931e+01,-1.679824494548341249e+02,-4.453357999999997929e+00
1.780397597838285208e+09,-7.330075256944479634e+01,-1.347078076478350681e+02,-2.191372468164092879e+01,-3.556327942704789535e+01,-1.680260478627116925e+02,-4.419229999999998881e+00
1.780397597938493013e+09,-7.322434328661226743e+01,-1.347605017516274870e+02,-2.186823610898215264e+01,-3.556327942704789535e+01,-1.680260478627116925e+02,-4.419229999999998881e+00
1.780397598038292408e+09,-7.315779907667931070e+01,-1.348003908639967108e+02,-2.183017544055934422e+01,-3.561174957287840215e+01,-1.680831730556247976e+02,-4.381292999999999438e+00
1.780397598137805223e+09,-7.310113461616822406e+01,-1.348373906194475751e+02,-2.179837169773610484e+01,-3.561174957287840215e+01,-1.680831730556247976e+02,-4.381292999999999438e+00
1.780397598237607479e+09,-7.304244544435525199e+01,-1.348789989769515500e+02,-2.176144997325405939e+01,-3.565795269642011789e+01,-1.681441544324217148e+02,-4.341366000000000724e+00
1.780397598337723494e+09,-7.298178401350993738e+01,-1.349192437378183627e+02,-2.172460374394124827e+01,-3.565795269642011789e+01,-1.681441544324217148e+02,-4.341366000000000724e+00
1.780397598437650681e+09,-7.291688761892396542e+01,-1.349619742049511615e+02,-2.168539654523544868e+01,-3.570826114275275387e+01,-1.682139067764782112e+02,-4.301645999999998082e+00
1.780397598537733078e+09,-7.284763051092096475e+01,-1.350097261734179881e+02,-2.164394819529719882e+01,-3.570826114275275387e+01,-1.682139067764782112e+02,-4.301645999999998082e+00
1.780397598637808561e+09,-7.277933727934910735e+01,-1.350611716305195955e+02,-2.160193255977803517e+01,-3.576874439703790642e+01,-1.682980566285815769e+02,-4.261693999999998539e+00
1.780397598737946033e+09,-7.271260848844337943e+01,-1.351122907005130287e+02,-2.156247789435979456e+01,-3.576874439703790642e+01,-1.682980566285815769e+02,-4.261693999999998539e+00
1.780397598838138819e+09,-7.264228443592747908e+01,-1.351618004222043510e+02,-2.152234846898654297e+01,-3.582584545896005324e+01,-1.683826314671568980e+02,-4.223749999999999005e+00
1.780397598938351870e+09,-7.256473993538533307e+01,-1.352152517222316135e+02,-2.147643459571204971e+01,-3.582584545896005324e+01,-1.683826314671568980e+02,-4.223749999999999005e+00
1.780397599038487196e+09,-7.249031284941089837e+01,-1.352680487049002807e+02,-2.143197203501838999e+01,-3.588402577955077533e+01,-1.684703845684906582e+02,-4.182548000000000599e+00
1.780397599138595343e+09,-7.241800353268796187e+01,-1.353191662851806427e+02,-2.138910359069924283e+01,-3.588402577955077533e+01,-1.684703845684906582e+02,-4.182548000000000599e+00
1.780397599238600731e+09,-7.234685314619390795e+01,-1.353740719571534612e+02,-2.134822183912279314e+01,-3.595350106522572986e+01,-1.685570632377696541e+02,-4.140640999999998684e+00
1.780397599338620186e+09,-7.227342174422150833e+01,-1.354302331655299554e+02,-2.130219048438429041e+01,-3.595350106522572986e+01,-1.685570632377696541e+02,-4.140640999999998684e+00
1.780397599438550949e+09,-7.220163077792494732e+01,-1.354842279786189465e+02,-2.125995670706459606e+01,-3.601693824312826564e+01,-1.686373627210329573e+02,-4.104783999999998656e+00
1.780397599538525105e+09,-7.212837905312716202e+01,-1.355384267230400042e+02,-2.121957576260646050e+01,-3.601693824312826564e+01,-1.686373627210329573e+02,-4.104783999999998656e+00
1.780397599638478994e+09,-7.205253826309660781e+01,-1.355942581572467986e+02,-2.117612210513145499e+01,-3.607658214086349346e+01,-1.687201839264864134e+02,-4.064574000000000353e+00
1.780397599738374710e+09,-7.197873426747247549e+01,-1.356504125091644823e+02,-2.113468605581910253e+01,-3.607658214086349346e+01,-1.687201839264864134e+02,-4.064574000000000353e+00
1.780397599838274956e+09,-7.190306124132760601e+01,-1.357067918586811857e+02,-2.108990173456543715e+01,-3.614634837035932691e+01,-1.688145386929874405e+02,-4.027801999999997662e+00
1.780397599938104391e+09,-7.183188864713778798e+01,-1.357667200663724998e+02,-2.105006164549425307e+01,-3.614634837035932691e+01,-1.688145386929874405e+02,-4.027801999999997662e+00
1.780397600037972927e+09,-7.175886137990343627e+01,-1.358222259342988423e+02,-2.100883598040530842e+01,-3.621608594936672887e+01,-1.689059487955727548e+02,-3.995853999999997797e+00
1.780397600137742281e+09,-7.168942102012636042e+01,-1.358758070306883496e+02,-2.096822748905527334e+01,-3.621608594936672887e+01,-1.689059487955727548e+02,-3.995853999999997797e+00
1.780397600237617254e+09,-7.161932359823498473e+01,-1.359355828029417808e+02,-2.092214654804176988e+01,-3.629144451216242828e+01,-1.690008175155556671e+02,-3.968078999999999468e+00
1.780397600337666512e+09,-7.154760785366629250e+01,-1.359937181353623146e+02,-2.087558157927431779e+01,-3.629144451216242828e+01,-1.690008175155556671e+02,-3.968078999999999468e+00
1.780397600437717438e+09,-7.148226069908659497e+01,-1.360513506632318581e+02,-2.083219430434602515e+01,-3.637033451507440418e+01,-1.691095004820501515e+02,-3.939947999999997563e+00
1.780397600537819386e+09,-7.142652590754276787e+01,-1.361088263982792341e+02,-2.079740999913044774e+01,-3.637033451507440418e+01,-1.691095004820501515e+02,-3.939947999999997563e+00
1.780397600637950420e+09,-7.136733405192376267e+01,-1.361631647610105915e+02,-2.076397045297544963e+01,-3.645033818565678274e+01,-1.692286943606605973e+02,-3.911926999999998600e+00
1.780397600738140106e+09,-7.130005929837867029e+01,-1.362216660632376488e+02,-2.072821659787999948e+01,-3.645033818565678274e+01,-1.692286943606605973e+02,-3.911926999999998600e+00
1.780397600838239670e+09,-7.123898637988871485e+01,-1.362749741694004513e+02,-2.069079979552524762e+01,-3.653868002163465434e+01,-1.693490458667467067e+02,-3.888595999999999719e+00
1.780397600938147783e+09,-7.117122837259697121e+01,-1.363305218082269050e+02,-2.065266329728985895e+01,-3.653868002163465434e+01,-1.693490458667467067e+02,-3.888595999999999719e+00
1.780397601037931681e+09,-7.109886913447893164e+01,-1.363847545194460622e+02,-2.061508266349004614e+01,-3.662131084883611010e+01,-1.694798394556883920e+02,-3.860803999999998126e+00
1.780397601137692451e+09,-7.103056353486820740e+01,-1.364373343635762694e+02,-2.057682993576950636e+01,-3.662131084883611010e+01,-1.694798394556883920e+02,-3.860803999999998126e+00
1.780397601237402916e+09,-7.095859885007054402e+01,-1.364867034293064876e+02,-2.053865445221132902e+01,-3.670987694902336074e+01,-1.696114279650689696e+02,-3.832710999999999757e+00
1.780397601337264061e+09,-7.088159337975969265e+01,-1.365351883369235679e+02,-2.049691315390177593e+01,-3.670987694902336074e+01,-1.696114279650689696e+02,-3.832710999999999757e+00
1.780397601437463045e+09,-7.080691773093455765e+01,-1.365831169151359177e+02,-2.045500621007276365e+01,-3.680139283836272313e+01,-1.697522202460966412e+02,-3.805668000000000717e+00
1.780397601537840128e+09,-7.074060678767557420e+01,-1.366244603018352279e+02,-2.041873762837546380e+01,-3.680139283836272313e+01,-1.697522202460966412e+02,-3.805668000000000717e+00
1.780397601638186932e+09,-7.067941786779009306e+01,-1.366591480054397323e+02,-2.038769237129977441e+01,-3.689381253772392455e+01,-1.698938982278238541e+02,-3.780750999999998641e+00
1.780397601738437414e+09,-7.061904657223354320e+01,-1.366986198880121322e+02,-2.035252145051265060e+01,-3.689381253772392455e+01,-1.698938982278238541e+02,-3.780750999999998641e+00
1.780397601838579655e+09,-7.055173861867569940e+01,-1.367383099236404291e+02,-2.031595555803513875e+01,-3.698724450469903502e+01,-1.700303245178648410e+02,-3.757082000000000477e+00
1.780397601938551903e+09,-7.048210600905554202e+01,-1.367790770837995069e+02,-2.027253723336626479e+01,-3.698724450469903502e+01,-1.700303245178648410e+02,-3.757082000000000477e+00
1.780397602038331747e+09,-7.041483346981745228e+01,-1.368170437070504022e+02,-2.023528402392888381e+01,-3.708572048708428781e+01,-1.701762396597053169e+02,-3.735084999999997990e+00
1.780397602138044834e+09,-7.034502209796363559e+01,-1.368574682693734701e+02,-2.019818745888740352e+01,-3.708572048708428781e+01,-1.701762396597053169e+02,-3.735084999999997990e+00
1.780397602237868071e+09,-7.026897068588755246e+01,-1.368953222519183157e+02,-2.015849560684284114e+01,-3.717737307197115371e+01,-1.703125099430241960e+02,-3.712602999999997877e+00
1.780397602337847710e+09,-7.019021900588499818e+01,-1.369290753308835349e+02,-2.011860657478961301e+01,-3.717737307197115371e+01,-1.703125099430241960e+02,-3.712602999999997877e+00
1.780397602437813759e+09,-7.001678889650362692e+01,-1.369850843230707653e+02,-2.021333732067044409e+01,-3.727078479273574629e+01,-1.704469392055961237e+02,-3.687304000000001025e+00
1.780397602537853479e+09,-6.995142395477040509e+01,-1.370099890449266979e+02,-2.017662803467233701e+01,-3.727078479273574629e+01,-1.704469392055961237e+02,-3.687304000000001025e+00
1.780397602638039589e+09,-6.989259882324398632e+01,-1.370292634753862444e+02,-2.014177599778267336e+01,-3.735726573409685614e+01,-1.705806739662669145e+02,-3.658177999999999486e+00
1.780397602738287210e+09,-6.983083420351080406e+01,-1.370486946484617192e+02,-2.010630504099930604e+01,-3.735726573409685614e+01,-1.705806739662669145e+02,-3.658177999999999486e+00
1.780397602838557243e+09,-6.977348895111285287e+01,-1.370780762824563226e+02,-2.007102525130004977e+01,-3.743119116340869823e+01,-1.707064175033267759e+02,-3.629747999999999308e+00
1.780397602938780785e+09,-6.970922571933212453e+01,-1.371108772069624422e+02,-2.003294643111562934e+01,-3.743119116340869823e+01,-1.707064175033267759e+02,-3.629747999999999308e+00
1.780397603038825035e+09,-6.964789789554779986e+01,-1.371423871079250034e+02,-1.999671029270091793e+01,-3.750428793450220155e+01,-1.708353044768793154e+02,-3.601437999999998141e+00
1.780397603138741255e+09,-6.958300312169637891e+01,-1.371717676579663987e+02,-1.995422893028117173e+01,-3.750428793450220155e+01,-1.708353044768793154e+02,-3.601437999999998141e+00
1.780397603238672495e+09,-6.951987010075305307e+01,-1.372002987782376238e+02,-1.991405729852891682e+01,-3.757762059501362728e+01,-1.709511754727498669e+02,-3.575763999999999498e+00
1.780397603338634729e+09,-6.945570920430455431e+01,-1.372355142168213717e+02,-1.987743719498892858e+01,-3.757762059501362728e+01,-1.709511754727498669e+02,-3.575763999999999498e+00
1.780397603438409328e+09,-6.939137922511017109e+01,-1.372723827701066739e+02,-1.983981544689693166e+01,-3.765223507065734054e+01,-1.710606345911552921e+02,-3.552320999999999174e+00
1.780397603538117170e+09,-6.932270478585660101e+01,-1.373129419344638507e+02,-1.979859883640001428e+01,-3.765223507065734054e+01,-1.710606345911552921e+02,-3.552320999999999174e+00
1.780397603637970686e+09,-6.925789527778836430e+01,-1.373523551223597678e+02,-1.975942979785122589e+01,-3.771790246658315482e+01,-1.711689770568115421e+02,-3.527429999999998955e+00
1.780397603737944126e+09,-6.919606045317355836e+01,-1.373947690328554927e+02,-1.971988049067251936e+01,-3.771790246658315482e+01,-1.711689770568115421e+02,-3.527429999999998955e+00
1.780397603838038445e+09,-6.913027433373837027e+01,-1.374363819180604764e+02,-1.968092823770075128e+01,-3.779214744969624462e+01,-1.712777292863244156e+02,-3.505084999999997564e+00
1.780397603938204050e+09,-6.905777359855477471e+01,-1.374838666785221335e+02,-1.964133986184704384e+01,-3.779214744969624462e+01,-1.712777292863244156e+02,-3.505084999999997564e+00
1.780397604038366795e+09,-6.898934506638507003e+01,-1.375261616507092413e+02,-1.960207241165233683e+01,-3.786029702418029075e+01,-1.713744704962383594e+02,-3.489374999999999005e+00
1.780397604138488293e+09,-6.892614406298898189e+01,-1.375657415129849142e+02,-1.956109240281918460e+01,-3.786029702418029075e+01,-1.713744704962383594e+02,-3.489374999999999005e+00
1.780397604238574266e+09,-6.887364175880152573e+01,-1.376052545647683303e+02,-1.952603724441462063e+01,-3.788509478091781801e+01,-1.714234181802960961e+02,-3.484410000000000451e+00
1.780397604338606119e+09,-6.881669115979305218e+01,-1.376472199741309623e+02,-1.948780148394614642e+01,-3.788509478091781801e+01,-1.714234181802960961e+02,-3.484410000000000451e+00
1.780397604438541889e+09,-6.874960296077117050e+01,-1.376946961389288049e+02,-1.945008721892494918e+01,-3.786329535820031111e+01,-1.714229101082253521e+02,-3.489007999999998333e+00
1.780397604538482666e+09,-6.867118222971981822e+01,-1.377459618575692275e+02,-1.940303862449694350e+01,-3.786329535820031111e+01,-1.714229101082253521e+02,-3.489007999999998333e+00
1.780397604638203382e+09,-6.858756415526553951e+01,-1.377969619082004726e+02,-1.935724395832093592e+01,-3.787444845112111835e+01,-1.714532879065553175e+02,-3.488236000000000558e+00
1.780397604738020420e+09,-6.849932000941271326e+01,-1.378537826310386833e+02,-1.930503664273346587e+01,-3.787444845112111835e+01,-1.714532879065553175e+02,-3.488236000000000558e+00
1.780397604837974072e+09,-6.840289180842506767e+01,-1.379108073531177183e+02,-1.925030125834555150e+01,-3.790209656610213784e+01,-1.715028442163264799e+02,-3.482410999999999035e+00
1.780397604937991142e+09,-6.831642319057064583e+01,-1.379623126713366048e+02,-1.919932413097926727e+01,-3.790209656610213784e+01,-1.715028442163264799e+02,-3.482410999999999035e+00
1.780397605038069725e+09,-6.824436837212297746e+01,-1.380114538489939378e+02,-1.915729643650378478e+01,-3.794327361953907030e+01,-1.715592637323412077e+02,-3.473714999999998554e+00
1.780397605138262033e+09,-6.817862494481468616e+01,-1.380552583099667743e+02,-1.911503998907103252e+01,-3.794327361953907030e+01,-1.715592637323412077e+02,-3.473714999999998554e+00
1.780397605238577127e+09,-6.811492108335947648e+01,-1.381000574104393195e+02,-1.907495906166726840e+01,-3.797918072194876515e+01,-1.716120664001399518e+02,-3.463521999999997547e+00
1.780397605338953733e+09,-6.805006487018525263e+01,-1.381428169110995725e+02,-1.902981716764422870e+01,-3.797918072194876515e+01,-1.716120664001399518e+02,-3.463521999999997547e+00
1.780397605439181089e+09,-6.797324585356626869e+01,-1.381929213827784224e+02,-1.897981520947782030e+01,-3.802690902059008948e+01,-1.716781634108195931e+02,-3.451238000000000028e+00
1.780397605539200306e+09,-6.788543407097215265e+01,-1.382433234103164921e+02,-1.892145335461787070e+01,-3.802690902059008948e+01,-1.716781634108195931e+02,-3.451238000000000028e+00
1.780397605639061928e+09,-6.780544352781210193e+01,-1.382896736163472156e+02,-1.887009006591016558e+01,-3.807009869988893769e+01,-1.717403093323080157e+02,-3.437858999999999554e+00
1.780397605738800049e+09,-6.773395345750424212e+01,-1.383377491832125372e+02,-1.882157813306934102e+01,-3.807009869988893769e+01,-1.717403093323080157e+02,-3.437858999999999554e+00
1.780397605838435411e+09,-6.766733968416380662e+01,-1.383845118559352727e+02,-1.878215722827024692e+01,-3.811129400334309025e+01,-1.717898333069592240e+02,-3.425454999999999472e+00
1.780397605938226461e+09,-6.760300539646408424e+01,-1.384311259464261639e+02,-1.874697854076100967e+01,-3.811129400334309025e+01,-1.717898333069592240e+02,-3.425454999999999472e+00
1.780397606038070440e+09,-6.753990390836202096e+01,-1.384780915729102446e+02,-1.871711690126710792e+01,-3.814547524873844253e+01,-1.718400251180593727e+02,-3.411985999999998853e+00
1.780397606138124228e+09,-6.747302085111491010e+01,-1.384168280263770896e+02,-1.875995288978679909e+01,-3.814547524873844253e+01,-1.718400251180593727e+02,-3.411985999999998853e+00
1.780397606237943888e+09,-6.740311362364137437e+01,-1.384620408633428497e+02,-1.872484765863147160e+01,-3.817677303961364998e+01,-1.718811389971145900e+02,-3.401346999999997678e+00
1.780397606338001966e+09,-6.733184796146124995e+01,-1.385114100567208482e+02,-1.868294055526898845e+01,-3.817677303961364998e+01,-1.718811389971145900e+02,-3.401346999999997678e+00
1.780397606438079596e+09,-6.725591932251586513e+01,-1.385616740140505954e+02,-1.864031274450587006e+01,-3.820321060706098848e+01,-1.719232118440510533e+02,-3.386523000000000394e+00
1.780397606538207769e+09,-6.717184464577060510e+01,-1.386179317652968166e+02,-1.858988913162560763e+01,-3.820321060706098848e+01,-1.719232118440510533e+02,-3.386523000000000394e+00
1.780397606638319016e+09,-6.708448375109259132e+01,-1.386759764883707930e+02,-1.854194432337361675e+01,-3.823809632706532824e+01,-1.719658954507272597e+02,-3.374247999999997916e+00
1.780397606738527298e+09,-6.700298886637699525e+01,-1.387307692728795416e+02,-1.849372130712648854e+01,-3.823809632706532824e+01,-1.719658954507272597e+02,-3.374247999999997916e+00
1.780397606838665247e+09,-6.692782190521407415e+01,-1.387870363493970274e+02,-1.846052480210400404e+01,-3.826848450877703556e+01,-1.720028404766817687e+02,-3.364478999999999331e+00
1.780397606938755512e+09,-6.685156743414249547e+01,-1.388380785348434472e+02,-1.842192767160901568e+01,-3.826848450877703556e+01,-1.720028404766817687e+02,-3.364478999999999331e+00
