timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,delta_terrain,eph,epv,terrain_alt,lat_lon_valid,alt_valid,lat_lon_reset_counter,alt_reset_counter,terrain_reset_counter,terrain_alt_valid,dead_reckoning
1780397833.01224,1780397833.0119,52.5152561201258,13.3233704053936,26.152386,70.92876,33.65545,33.65545,0.5130769,0.3573052,24.60141,1,1,7,2,2,0,0
1780397833.20272,1780397833.20237,52.5152561397286,13.3233703309082,26.169403,70.94577,33.65545,33.65545,0.51033074,0.3550734,24.60141,1,1,7,2,2,0,0
1780397833.40321,1780397833.40287,52.5152561231361,13.3233703140848,26.178038,70.95441,33.65545,33.65545,0.5080322,0.35505438,24.60141,1,1,7,2,2,0,0
1780397833.60376,1780397833.60337,52.5152560763134,13.3233702009861,26.192112,70.96848,33.65545,33.65545,0.50582725,0.35506007,24.60141,1,1,7,2,2,0,0
1780397833.80427,1780397833.80387,52.5152560244855,13.3233702062538,26.199844,70.97621,33.65545,33.65545,0.50371206,0.3533025,24.60141,1,1,7,2,2,0,0
1780397834.00471,1780397834.00437,52.5152559698529,13.3233703580114,26.200525,70.9769,33.65545,33.65545,0.5016829,0.35336858,24.60141,1,1,7,2,2,0,0
1780397834.20521,1780397834.20487,52.5152558710732,13.3233703174035,26.208279,70.98465,33.65545,33.65545,0.4997509,0.35346246,24.60141,1,1,7,2,2,0,0
1780397834.40577,1780397834.40537,52.5152558264398,13.3233701939524,26.22615,71.00252,33.65545,33.65545,0.4980128,0.351831,24.60141,1,1,7,2,2,0,0
1780397834.60622,1780397834.60587,52.5152558268253,13.3233700214949,26.24129,71.01766,33.65545,33.65545,0.49658492,0.35205218,24.60141,1,1,7,2,2,0,0
1780397834.80676,1780397834.80637,52.5152558419758,13.3233699315076,26.251617,71.027985,33.65545,33.65545,0.49542117,0.3523388,24.60141,1,1,7,2,2,0,0
1780397835.00725,1780397835.00687,52.5152558330739,13.3233699173285,26.250954,71.02733,33.65545,33.65545,0.49423936,0.35086474,24.60141,1,1,7,2,2,0,0
1780397835.20776,1780397835.20737,52.5152558080181,13.3233698813855,26.253702,71.030075,33.65545,33.65545,0.49282563,0.35110363,24.60141,1,1,7,2,2,0,0
1780397835.40821,1780397835.40787,52.5152557215906,13.3233697734591,26.257996,71.03436,33.65545,33.65545,0.49137056,0.35133648,24.60141,1,1,7,2,2,0,0
1780397835.60871,1780397835.60837,52.5152556491605,13.3233696321799,26.267115,71.04349,33.65545,33.65545,0.4898673,0.35156113,24.60141,1,1,7,2,2,0,0
1780397835.80922,1780397835.80887,52.5152555268165,13.3233693996444,26.276175,71.05254,33.65545,33.65545,0.48838514,0.35005298,24.60141,1,1,7,2,2,0,0
1780397836.00981,1780397836.00937,52.5152554089825,13.3233691714941,26.286015,71.062386,33.65545,33.65545,0.48695156,0.35030463,24.60141,1,1,7,2,2,0,0
1780397836.21023,1780397836.20987,52.5152553482683,13.3233689878889,26.298862,71.07523,33.65545,33.65545,0.48556525,0.3505664,24.60141,1,1,7,2,2,0,0
1780397836.41073,1780397836.41037,52.5152552685874,13.3233688007964,26.309307,71.08568,33.65545,33.65545,0.48421043,0.34910366,24.60141,1,1,7,2,2,0,0
1780397836.61122,1780397836.61087,52.5152550855439,13.3233685832933,26.313463,71.089836,33.65545,33.65545,0.48287746,0.34936035,24.60141,1,1,7,2,2,0,0
1780397836.81171,1780397836.81137,52.5152550308103,13.3233684097376,26.324646,71.10101,33.65545,33.65545,0.48158094,0.34961653,24.60141,1,1,7,2,2,0,0
1780397837.01228,1780397837.01187,52.5152549031056,13.3233682373589,26.332518,71.10889,33.65545,33.65545,0.4803274,0.34816977,24.60141,1,1,7,2,2,0,0
1780397837.2027,1780397837.20235,52.5152546741549,13.3233680032014,26.333967,71.11034,33.65545,33.65545,0.47875127,0.34808764,24.60141,1,1,7,2,2,0,0
1780397837.40318,1780397837.40285,52.5152544218673,13.3233677633105,26.337296,71.11366,33.65545,33.65545,0.4775899,0.3483764,24.60141,1,1,7,2,2,0,0
1780397837.60376,1780397837.60335,52.5152541993054,13.3233675039959,26.345022,71.12139,33.65545,33.65545,0.47647324,0.34867686,24.60141,1,1,7,2,2,0,0
1780397837.80419,1780397837.80385,52.5152539597614,13.3233672280332,26.353426,71.1298,33.65545,33.65545,0.47539836,0.34729064,24.60141,1,1,7,2,2,0,0
1780397838.00477,1780397838.00435,52.5152537293653,13.3233669877213,26.360662,71.13703,33.65545,33.65545,0.47437122,0.3476169,24.60141,1,1,7,2,2,0,0
1780397838.20519,1780397838.20485,52.5152535038588,13.3233666624891,26.372637,71.14901,33.65545,33.65545,0.47339028,0.34795627,24.60141,1,1,7,2,2,0,0
1780397838.4057,1780397838.40535,52.515253293397,13.323366337406,26.380775,71.15715,33.65545,33.65545,0.47243863,0.34661594,24.60141,1,1,7,2,2,0,0
1780397838.60619,1780397838.60585,52.5152531046976,13.3233659776466,26.394035,71.17041,33.65545,33.65545,0.47150868,0.34697053,24.60141,1,1,7,2,2,0,0
1780397838.80669,1780397838.80635,52.5152528652778,13.3233656005993,26.403582,71.179955,33.65545,33.65545,0.47088292,0.34737435,24.60141,1,1,7,2,2,0,0
1780397839.00719,1780397839.00685,52.5152526683994,13.3233652759432,26.409986,71.186356,33.65545,33.65545,0.47121266,0.34622365,24.60141,1,1,7,2,2,0,0
1780397839.20781,1780397839.20735,52.5152525695269,13.3233649535626,26.41976,71.19613,33.65545,33.65545,0.47252828,0.3469068,24.60141,1,1,7,2,2,0,0
1780397839.40819,1780397839.40785,52.5152524708199,13.3233646208718,26.429693,71.20606,33.65545,33.65545,0.47400337,0.34763908,24.60141,1,1,7,2,2,0,0
1780397839.6087,1780397839.60835,52.5152522987769,13.3233643348076,26.43118,71.20755,33.65545,33.65545,0.47479898,0.34657773,24.60141,1,1,7,2,2,0,0
1780397839.80919,1780397839.80885,52.5152521376295,13.3233640212284,26.439312,71.21568,33.65545,33.65545,0.47490945,0.34712413,24.60141,1,1,7,2,2,0,0
1780397840.00969,1780397840.00935,52.5152519388022,13.3233636151978,26.449404,71.22578,33.65545,33.65545,0.47456825,0.34760937,24.60141,1,1,7,2,2,0,0
1780397840.21026,1780397840.20985,52.5152517506078,13.3233632426106,26.457096,71.23347,33.65545,33.65545,0.4739383,0.34634474,24.60141,1,1,7,2,2,0,0
1780397840.41069,1780397840.41035,52.5152515000542,13.3233628145089,26.468403,71.244774,33.65545,33.65545,0.47326753,0.34676018,24.60141,1,1,7,2,2,0,0
1780397840.60118,1780397840.60082,52.5152512796036,13.323362371602,26.484371,71.26074,33.65545,33.65545,0.472189,0.3467961,24.60141,1,1,7,2,2,0,0
1780397840.81175,1780397840.81135,52.5152510609044,13.3233619228849,26.49842,71.274796,33.65545,33.65545,0.4718713,0.34587905,24.60141,1,1,7,2,2,0,0
1780397841.01219,1780397841.01185,52.5152508441829,13.3233615390151,26.514055,71.29043,33.65545,33.65545,0.47119775,0.34628817,24.60141,1,1,7,2,2,0,0
1780397841.21269,1780397841.21235,52.5152506299183,13.3233611939123,26.530111,71.30648,33.65545,33.65545,0.47053596,0.34669885,24.60141,1,1,7,2,2,0,0
1780397841.40316,1780397841.40282,52.5152504437891,13.3233609357078,26.544092,71.320465,33.65545,33.65545,0.46951675,0.34675002,24.60141,1,1,7,2,2,0,0
1780397841.6037,1780397841.60332,52.5152502723147,13.3233606574746,26.563265,71.33964,33.65545,33.65545,0.46890107,0.34549665,24.60141,1,1,7,2,2,0,0
1780397841.80417,1780397841.80382,52.5152502035153,13.32336052073,26.580606,71.35698,33.65545,33.65545,0.46831426,0.34592426,24.60141,1,1,7,2,2,0,0
1780397842.00467,1780397842.00432,52.5152501307401,13.3233605279986,26.591124,71.36749,33.65545,33.65545,0.46775427,0.34636015,24.60141,1,1,7,2,2,0,0
1780397842.20518,1780397842.20482,52.5152501111905,13.3233605330318,26.603647,71.38002,33.65545,33.65545,0.46721426,0.3451302,24.60141,1,1,7,2,2,0,0
1780397842.40572,1780397842.40532,52.5152501296398,13.3233605601395,26.617563,71.393936,33.65545,33.65545,0.46669385,0.3455737,24.60141,1,1,7,2,2,0,0
1780397842.60616,1780397842.60582,52.5152501618365,13.3233606344578,26.630148,71.40651,33.65545,33.65545,0.46617264,0.34601843,24.60141,1,1,7,2,2,0,0
1780397842.8067,1780397842.80632,52.5152502779592,13.3233607208566,26.648521,71.42488,33.65545,33.65545,0.46566373,0.3447971,24.60141,1,1,7,2,2,0,0
1780397843.00716,1780397843.00682,52.5152504247831,13.3233608454149,26.665564,71.441925,33.65545,33.65545,0.46516082,0.34524646,24.60141,1,1,7,2,2,0,0
1780397843.20771,1780397843.20732,52.5152505826208,13.3233610509362,26.679712,71.45607,33.65545,33.65545,0.46467537,0.3457008,24.60141,1,1,7,2,2,0,0
1780397843.40826,1780397843.40782,52.5152507441795,13.3233613001116,26.697163,71.473526,33.65545,33.65545,0.46420726,0.34449404,24.60141,1,1,7,2,2,0,0
1780397843.60867,1780397843.60832,52.5152509033637,13.3233615821597,26.708923,71.485275,33.65545,33.65545,0.46375623,0.34495497,24.60141,1,1,7,2,2,0,0
1780397843.80921,1780397843.80882,52.5152511297879,13.3233618631826,26.725637,71.50199,33.65545,33.65545,0.46332738,0.3454219,24.60141,1,1,7,2,2,0,0
1780397844.00967,1780397844.00932,52.5152513762674,13.3233622689308,26.737547,71.5139,33.65545,33.65545,0.46293265,0.3458916,24.60141,1,1,7,2,2,0,0
1780397844.21017,1780397844.20982,52.5152516260497,13.3233626817712,26.749548,71.5259,33.65545,33.65545,0.46255246,0.3447083,24.60141,1,1,7,2,2,0,0
1780397844.41072,1780397844.41032,52.5152518591532,13.3233630682747,26.764736,71.54109,33.65545,33.65545,0.4621855,0.34518892,24.60141,1,1,7,2,2,0,0
1780397844.61117,1780397844.61082,52.5152520802558,13.3233634746863,26.777945,71.5543,33.65545,33.65545,0.46183154,0.34567,24.60141,1,1,7,2,2,0,0
1780397844.80167,1780397844.8013,52.515252289073,13.3233638648163,26.78936,71.56571,33.65545,33.65545,0.461107,0.34412983,24.60141,1,1,7,2,2,0,0
1780397845.01217,1780397845.01182,52.5152525018076,13.3233642648653,26.80145,71.577805,33.65545,33.65545,0.46116143,0.34498474,24.60141,1,1,7,2,2,0,0
1780397845.21266,1780397845.21232,52.5152527002265,13.3233646507524,26.814953,71.59131,33.65545,33.65545,0.4608501,0.34547913,24.60141,1,1,7,2,2,0,0
1780397845.40572,1780397845.4028,52.5152528720015,13.3233649967753,26.828905,71.605255,33.65545,33.65545,0.46017113,0.34395048,24.60141,1,1,7,2,2,0,0
1780397845.60615,1780397845.6033,52.5152530629595,13.3233653794139,26.844053,71.6204,33.65545,33.65545,0.45988682,0.3444481,24.60141,1,1,7,2,2,0,0
1780397845.80665,1780397845.8038,52.5152532616569,13.3233657404417,26.858118,71.63447,33.65545,33.65545,0.45962444,0.34494618,24.60141,1,1,7,2,2,0,0
1780397846.00717,1780397846.0043,52.5152534615082,13.3233660971363,26.872105,71.64845,33.65545,33.65545,0.45937192,0.34379494,24.60141,1,1,7,2,2,0,0
1780397846.20769,1780397846.2048,52.5152536497544,13.3233664513142,26.886816,71.66316,33.65545,33.65545,0.4591279,0.3442986,24.60141,1,1,7,2,2,0,0
1780397846.40813,1780397846.4053,52.5152538300905,13.3233667965978,26.902859,71.67921,33.65545,33.65545,0.4588803,0.34480366,24.60141,1,1,7,2,2,0,0
1780397846.6087,1780397846.6058,52.5152539981969,13.3233671427346,26.919806,71.69615,33.65545,33.65545,0.45862395,0.34530383,24.60141,1,1,7,2,2,0,0
1780397846.80914,1780397846.8063,52.5152541482719,13.3233674680628,26.93517,71.71152,33.65545,33.65545,0.4583701,0.3441516,24.60141,1,1,7,2,2,0,0
1780397847.00968,1780397847.0068,52.5152542931818,13.3233677905198,26.951197,71.72754,33.65545,33.65545,0.45812535,0.34465122,24.60141,1,1,7,2,2,0,0
1780397847.21015,1780397847.2073,52.5152544346018,13.3233680983257,26.966858,71.743195,33.65545,33.65545,0.45788956,0.34515232,24.60141,1,1,7,2,2,0,0
1780397847.41064,1780397847.4078,52.5152545958664,13.3233683864553,26.981485,71.75783,33.65545,33.65545,0.45766178,0.34400406,24.60141,1,1,7,2,2,0,0
1780397847.60135,1780397847.59827,52.5152547621963,13.3233686724295,26.997652,71.773994,33.65545,33.65545,0.4570626,0.34414434,24.60141,1,1,7,2,2,0,0
1780397847.81165,1780397847.8088,52.5152549554925,13.3233690105324,27.013317,71.78966,33.65545,33.65545,0.45724288,0.34501988,24.60141,1,1,7,2,2,0,0
1780397848.01214,1780397848.0093,52.5152551409048,13.3233693269041,27.027514,71.803856,33.65545,33.65545,0.45704442,0.34387723,24.60141,1,1,7,2,2,0,0
1780397848.21265,1780397848.2098,52.5152553130624,13.3233696421983,27.041048,71.81739,33.65545,33.65545,0.45686525,0.34439155,24.60141,1,1,7,2,2,0,0
1780397848.40311,1780397848.40027,52.5152554743648,13.3233699642878,27.05326,71.829605,33.65545,33.65545,0.4563114,0.34453678,24.60141,1,1,7,2,2,0,0
1780397848.60371,1780397848.60078,52.5152556310934,13.3233702197822,27.06814,71.84448,33.65545,33.65545,0.45615014,0.34505156,24.60141,1,1,7,2,2,0,0
1780397848.80439,1780397848.80127,52.5152557732106,13.3233704781105,27.084564,71.8609,33.65545,33.65545,0.45599467,0.34392,24.60141,1,1,7,2,2,0,0
1780397849.00461,1780397849.00177,52.5152558773365,13.323370789909,27.098312,71.87465,33.65545,33.65545,0.45584506,0.34443718,24.60141,1,1,7,2,2,0,0
1780397849.20511,1780397849.20227,52.5152559627248,13.3233710783035,27.11163,71.88797,33.65545,33.65545,0.45570618,0.3449561,24.60141,1,1,7,2,2,0,0
1780397849.40562,1780397849.40277,52.5152560800543,13.3233713771704,27.12321,71.89955,33.65545,33.65545,0.4555783,0.34382996,24.60141,1,1,7,2,2,0,0
1780397849.60611,1780397849.60327,52.5152561485833,13.323371665221,27.134573,71.91091,33.65545,33.65545,0.45545524,0.34435076,24.60141,1,1,7,2,2,0,0
1780397849.80667,1780397849.80377,52.5152561880623,13.3233719540527,27.145046,71.92139,33.65545,33.65545,0.45534202,0.34487328,24.60141,1,1,7,2,2,0,0
1780397850.00711,1780397850.00428,52.5152562263778,13.323372248396,27.154442,71.930786,33.65545,33.65545,0.45523855,0.34374794,24.60141,1,1,7,2,2,0,0
1780397850.2077,1780397850.20477,52.5152562769674,13.3233725643216,27.163494,71.939835,33.65545,33.65545,0.45513907,0.34427512,24.60141,1,1,7,2,2,0,0
1780397850.40811,1780397850.40528,52.5152563239766,13.3233728709671,27.17216,71.9485,33.65545,33.65545,0.45503682,0.34479925,24.60141,1,1,7,2,2,0,0
1780397850.60862,1780397850.60578,52.5152563612226,13.3233731676736,27.180973,71.95731,33.65545,33.65545,0.4549147,0.34367013,24.60141,1,1,7,2,2,0,0
1780397850.80915,1780397850.80628,52.5152563969696,13.323373470921,27.190691,71.96703,33.65545,33.65545,0.4547914,0.344186,24.60141,1,1,7,2,2,0,0
1780397851.00962,1780397851.00677,52.5152564163997,13.3233737261347,27.19956,71.9759,33.65545,33.65545,0.4546721,0.34470364,24.60141,1,1,7,2,2,0,0
1780397851.21015,1780397851.20728,52.5152564494724,13.323373973951,27.209377,71.98572,33.65545,33.65545,0.454557,0.3435703,24.60141,1,1,7,2,2,0,0
1780397851.41062,1780397851.40778,52.5152564264388,13.3233742269813,27.218067,71.99441,33.65545,33.65545,0.4544461,0.3440905,24.60141,1,1,7,2,2,0,0
1780397851.61112,1780397851.60828,52.5152564092359,13.3233744803369,27.226109,72.00245,33.65545,33.65545,0.4543389,0.34460908,24.60141,1,1,7,2,2,0,0
1780397851.80183,1780397851.79875,52.5152563934103,13.3233746997939,27.235943,72.01228,33.65545,33.65545,0.453853,0.34475866,24.60141,1,1,7,2,2,0,0
1780397852.01213,1780397852.00927,52.5152564062694,13.3233749246287,27.2455,72.02184,33.65545,33.65545,0.45415503,0.34400043,24.60141,1,1,7,2,2,0,0
1780397852.21262,1780397852.20978,52.5152563719586,13.3233751584623,27.254396,72.03074,33.65545,33.65545,0.45407686,0.34452426,24.60141,1,1,7,2,2,0,0
1780397852.40327,1780397852.40025,52.5152563600044,13.3233753911755,27.260582,72.03693,33.65545,33.65545,0.45361724,0.344682,24.60141,1,1,7,2,2,0,0
1780397852.60363,1780397852.60075,52.5152563660711,13.3233756178988,27.268341,72.04468,33.65545,33.65545,0.45355025,0.34356052,24.60141,1,1,7,2,2,0,0
1780397852.80409,1780397852.80125,52.5152563100862,13.3233757950762,27.27665,72.05299,33.65545,33.65545,0.45348528,0.34408656,24.60141,1,1,7,2,2,0,0
1780397853.00484,1780397853.00175,52.5152562435567,13.3233759583272,27.28534,72.061676,33.65545,33.65545,0.45342854,0.3446116,24.60141,1,1,7,2,2,0,0
1780397853.20509,1780397853.20225,52.5152562373064,13.3233761411615,27.294882,72.07122,33.65545,33.65545,0.45338,0.3434936,24.60141,1,1,7,2,2,0,0
1780397853.40564,1780397853.40275,52.5152561827608,13.3233762917155,27.302607,72.07895,33.65545,33.65545,0.45333278,0.34402084,24.60141,1,1,7,2,2,0,0
1780397853.6061,1780397853.60325,52.515256170454,13.3233764832955,27.309137,72.08548,33.65545,33.65545,0.45329297,0.34455037,24.60141,1,1,7,2,2,0,0
1780397853.80663,1780397853.80375,52.5152561418688,13.3233767336571,27.31058,72.08692,33.65545,33.65545,0.4532606,0.3434315,24.60141,1,1,7,2,2,0,0
1780397854.00716,1780397854.00425,52.5152561477455,13.3233769372084,27.316822,72.09316,33.65545,33.65545,0.4532292,0.34396064,24.60141,1,1,7,2,2,0,0
1780397854.20764,1780397854.20475,52.5152561185695,13.3233771377231,27.323341,72.099686,33.65545,33.65545,0.45319876,0.3444907,24.60141,1,1,7,2,2,0,0
1780397854.40812,1780397854.40525,52.5152561034096,13.3233773042859,27.326666,72.103004,33.65545,33.65545,0.4531642,0.3433713,24.60141,1,1,7,2,2,0,0
1780397854.6086,1780397854.60575,52.5152560910254,13.3233774861966,27.333796,72.11014,33.65545,33.65545,0.4531074,0.34389478,24.60141,1,1,7,2,2,0,0
1780397854.80909,1780397854.80625,52.5152560384142,13.3233776352537,27.338886,72.11523,33.65545,33.65545,0.45304656,0.34441832,24.60141,1,1,7,2,2,0,0
1780397855.00963,1780397855.00675,52.5152560406437,13.3233778170977,27.341568,72.117905,33.65545,33.65545,0.45298842,0.3449386,24.60141,1,1,7,2,2,0,0
1780397855.21011,1780397855.20725,52.5152560065596,13.3233780036056,27.347254,72.1236,33.65545,33.65545,0.45293182,0.34381133,24.60141,1,1,7,2,2,0,0
1780397855.41063,1780397855.40775,52.5152559777508,13.3233782132016,27.355017,72.131355,33.65545,33.65545,0.45292336,0.3443465,24.60141,1,1,7,2,2,0,0
1780397855.61109,1780397855.60825,52.5152559777535,13.3233784908381,27.356247,72.13258,33.65545,33.65545,0.45302242,0.3449088,24.60141,1,1,7,2,2,0,0
1780397855.80162,1780397855.79873,52.5152560102115,13.3233787082189,27.359434,72.13577,33.65545,33.65545,0.45327342,0.34355986,24.60141,1,1,7,2,2,0,0
1780397856.00225,1780397855.99923,52.5152559842042,13.3233787966933,27.365278,72.14162,33.65545,33.65545,0.45507786,0.34442583,24.60141,1,1,7,2,2,0,0
1780397856.21264,1780397856.20975,52.5152559719621,13.3233788577069,27.36257,72.13891,33.65545,33.65545,0.4581292,0.34582874,24.60141,1,1,7,2,2,0,0
1780397856.41311,1780397856.41025,52.5152559540408,13.3233789487478,27.359663,72.136,33.65545,33.65545,0.46103734,0.34526917,24.60141,1,1,7,2,2,0,0
1780397856.60384,1780397856.60073,52.515255912447,13.323378958622,27.357767,72.13411,33.65545,33.65545,0.46353847,0.34598428,24.60141,1,1,7,2,2,0,0
1780397856.80407,1780397856.80123,52.5152558681621,13.3233789623219,27.353739,72.13008,33.65545,33.65545,0.46635583,0.34702915,24.60141,1,1,7,2,2,0,0
1780397857.00458,1780397857.00173,52.5152558344681,13.3233789952498,27.34873,72.12507,33.65545,33.65545,0.46909827,0.3480446,24.60141,1,1,7,2,2,0,0
1780397857.20511,1780397857.20223,52.5152558624064,13.323378984325,27.346315,72.12266,33.65545,33.65545,0.4717728,0.34733382,24.60141,1,1,7,2,2,0,0
1780397857.40558,1780397857.40273,52.5152558792187,13.3233789745342,27.346743,72.123085,33.65545,33.65545,0.4744021,0.34830093,24.60141,1,1,7,2,2,0,0
1780397857.60607,1780397857.60323,52.5152559021263,13.3233789946379,27.34624,72.12258,33.65545,33.65545,0.4769862,0.3492503,24.60141,1,1,7,2,2,0,0
1780397857.80659,1780397857.80373,52.5152558923591,13.3233789686353,27.343872,72.12021,33.65545,33.65545,0.4795292,0.34846872,24.60141,1,1,7,2,2,0,0
1780397858.0071,1780397858.00423,52.5152558846095,13.3233790266904,27.33717,72.11351,33.65545,33.65545,0.4820328,0.3493815,24.60141,1,1,7,2,2,0,0
1780397858.20764,1780397858.20473,52.5152558801676,13.3233789647856,27.33849,72.11483,33.65545,33.65545,0.48449647,0.3502822,24.60141,1,1,7,2,2,0,0
1780397858.40809,1780397858.40523,52.5152558671615,13.3233789643708,27.338957,72.115295,33.65545,33.65545,0.48692116,0.3494358,24.60141,1,1,7,2,2,0,0
1780397858.60858,1780397858.60573,52.5152558801365,13.3233789964283,27.337057,72.113396,33.65545,33.65545,0.48930597,0.35030654,24.60141,1,1,7,2,2,0,0
1780397858.80907,1780397858.80623,52.5152558425686,13.3233789955045,27.334871,72.11121,33.65545,33.65545,0.491653,0.35116237,24.60141,1,1,7,2,2,0,0
1780397859.00957,1780397859.00673,52.5152558395936,13.3233790078373,27.335543,72.111885,33.65545,33.65545,0.49396423,0.35026005,24.60141,1,1,7,2,2,0,0
1780397859.21007,1780397859.20723,52.5152557742468,13.3233789756204,27.332418,72.10876,33.65545,33.65545,0.4962402,0.3510857,24.60141,1,1,7,2,2,0,0
