timestamp,error_m
1.780397860542441130e+09,1.000101035470115960e+02
1.780397860642575264e+09,9.998341755922538709e+01
1.780397860742977858e+09,9.996631151896283995e+01
1.780397860843339205e+09,9.992028975860391427e+01
1.780397860943336010e+09,9.987047929347468767e+01
1.780397861043390989e+09,9.983390879198314849e+01
1.780397861143244743e+09,9.979549075268997171e+01
1.780397861243100882e+09,9.975641976536549294e+01
1.780397861342911720e+09,9.971300976187716003e+01
1.780397861442514896e+09,9.966712064037126595e+01
1.780397861542198896e+09,9.962001726385553013e+01
1.780397861641963005e+09,9.958356266232408416e+01
1.780397861741793394e+09,9.955948519050333800e+01
1.780397861841799259e+09,9.954839449573118770e+01
1.780397861941983700e+09,9.952797148769981561e+01
1.780397862042207956e+09,9.951444426281334188e+01
1.780397862142462015e+09,9.951732522513842127e+01
1.780397862242614985e+09,9.952137241178618865e+01
1.780397862342588902e+09,9.952161601180642947e+01
1.780397862442572832e+09,9.953576456262699423e+01
1.780397862542508841e+09,9.955718621467330820e+01
1.780397862642486811e+09,9.959260552801495692e+01
